column,dtype,missing_values,n_unique
duration,int64,0,2981
protocol_type,str,0,3
service,str,0,70
flag,str,0,11
src_bytes,int64,0,3341
dst_bytes,int64,0,9326
land,int64,0,2
wrong_fragment,int64,0,3
urgent,int64,0,4
hot,int64,0,28
num_failed_logins,int64,0,6
logged_in,int64,0,2
num_compromised,int64,0,88
root_shell,int64,0,2
su_attempted,int64,0,3
num_root,int64,0,82
num_file_creations,int64,0,35
num_shells,int64,0,3
num_access_files,int64,0,10
num_outbound_cmds,int64,0,1
is_host_login,int64,0,2
is_guest_login,int64,0,2
count,int64,0,512
srv_count,int64,0,509
serror_rate,float64,0,89
srv_serror_rate,float64,0,86
rerror_rate,float64,0,82
srv_rerror_rate,float64,0,62
same_srv_rate,float64,0,101
diff_srv_rate,float64,0,95
srv_diff_host_rate,float64,0,60
dst_host_count,int64,0,256
dst_host_srv_count,int64,0,256
dst_host_same_srv_rate,float64,0,101
dst_host_diff_srv_rate,float64,0,101
dst_host_same_src_port_rate,float64,0,101
dst_host_srv_diff_host_rate,float64,0,75
dst_host_serror_rate,float64,0,101
dst_host_srv_serror_rate,float64,0,100
dst_host_rerror_rate,float64,0,101
dst_host_srv_rerror_rate,float64,0,101
label,str,0,23
difficulty,int64,0,22
attack_category,int64,0,5
binary_label,int64,0,2
