service,0,1
IRC,186,1
X11,67,6
Z39_50,0,862
aol,0,2
auth,236,719
bgp,0,710
courier,0,734
csnet_ns,0,545
ctf,0,563
daytime,0,521
discard,0,538
domain,38,531
domain_u,9034,9
echo,0,434
eco_i,497,4089
ecr_i,190,2887
efs,0,485
exec,0,474
finger,545,1222
ftp,918,836
ftp_data,4984,1876
gopher,0,518
harvest,0,2
hostnames,0,460
http,38049,2289
http_2784,0,1
http_443,0,530
http_8001,0,2
imap4,3,644
iso_tsap,0,687
klogin,0,433
kshell,0,299
ldap,0,410
link,0,475
login,0,429
mtp,0,439
name,0,451
netbios_dgm,0,405
netbios_ns,0,347
netbios_ssn,0,362
netstat,0,360
nnsp,0,630
nntp,0,296
ntp_u,168,0
other,2604,1755
pm_dump,0,5
pop_2,0,78
pop_3,186,78
printer,0,69
private,982,20871
red_i,8,0
remote_job,0,78
rje,0,86
shell,4,61
smtp,7029,284
sql_net,0,245
ssh,5,306
sunrpc,0,381
supdup,0,544
systat,0,477
telnet,917,1436
tftp_u,3,0
tim_i,5,3
time,76,578
urh_i,10,0
urp_i,599,3
uucp,0,780
uucp_path,0,689
vmnet,0,617
whois,0,693
