,duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
duration,1.0,0.2262893498182305,0.148983310300767,-0.004136449363640873,-0.027429154426574634,0.029670029297511693,0.22931937501762237,0.05802421961157513,0.11965057965949989,0.08043049751168563,0.07482110819883081,0.0750794836142686,0.04203349431825561,0.08658904521186306,0.009892829229629035,0.04824845726750197,,0.009816876495617941,0.30526391110112766,-0.3236633852104551,-0.3191354437559586,-0.18456354198857347,-0.18181654393794747,0.05124263589277615,0.04569275092099155,0.16868136630925382,-0.13971580515793117,0.015575705504246166,-0.06684373926846296,-0.1564732828298112,-0.14048329020583802,0.19632005631903446,0.18213215618463888,-0.0265597515427471,-0.15582382121321586,-0.15307815345710535,0.06520686368323607,0.06899646922466345
src_bytes,0.2262893498182305,1.0,0.7004419196552252,-0.015303488600171262,0.01584772586664106,0.007788658411880524,0.20435474607199755,0.012739621662093416,0.7768440566583051,0.15482094239127597,0.04008386715040317,0.03354718848833575,0.08084726156667314,0.07275868344311903,0.029673344831192616,0.06338690912868966,,0.0009548358477214803,0.13265227828193846,-0.5238234109134677,-0.053056464602592786,-0.6735576787688111,-0.6525567842053255,-0.36311956175463267,-0.3440388884182269,0.7528011867208562,-0.7053920364559931,0.2891105688276734,-0.4052926803010992,0.6207195105685503,0.6172935569069723,-0.5253942546877542,0.3770397872349659,0.34392860844989537,-0.6241106833346596,-0.6086808532224941,-0.22949865919587123,-0.2592868200756929
dst_bytes,0.148983310300767,0.7004419196552252,1.0,-0.012238621626034365,-0.08097743570474338,0.013028165156628163,0.20011012213707582,0.025260436773555186,0.8221904248762446,0.1711646089631074,0.06263098241313508,0.0462531717126051,-0.012984829951031096,0.04031365833250438,-0.006555740206207069,0.06827178436199452,,0.004715743205979677,0.1312751109736303,-0.43964009924470365,-0.016657508390202927,-0.5364779160002753,-0.51000935820904,-0.29962459668794583,-0.2776867908028461,0.6299728162196506,-0.6081037956781606,0.3103248964402447,-0.3422762734734095,0.7075729075987114,0.6669244152076949,-0.6248660789690791,0.05912330769874024,0.3270139300954947,-0.5191590426139103,-0.4834306745165998,-0.21870382536641217,-0.18604703672958683
land,-0.004136449363640873,-0.015303488600171262,-0.012238621626034365,1.0,-0.0013162350168289358,-0.00011908920591454394,-0.0020734574265262777,-0.0004386578651993721,-0.011401537428799931,-0.001430803445526579,-0.0005163812850199083,-0.0003551555058116084,-0.0010138596131548403,-0.000673242527808767,-0.0002721858779061994,-0.0007657073091682817,,-3.969514149484075e-05,-0.0013740951104495795,-0.01770694314343095,-0.013621728512699618,0.021598267869863505,0.02224984192318303,-0.003908210589955166,-0.005409469768563595,0.008607326859404463,-0.0080856586291755,0.023460100031115944,-0.026018172334159,-0.017995330921256044,0.012719492919590887,-0.011336026686858477,0.022817244532363234,0.021343751962972585,0.02011327926983419,0.017276342738766232,-0.003989586599956324,-0.005984293743483643
wrong_fragment,-0.027429154426574634,0.01584772586664106,-0.08097743570474338,-0.0013162350168289358,1.0,-0.0007896908513568765,-0.013749275997194348,-0.0029087783427849444,-0.07560458338589629,-0.009487781720813764,-0.0034241690794776583,-0.0023550669566955195,-0.006722991012662554,-0.004464329582787417,-0.001804888159261924,-0.005077471566156753,,-0.0002632219254554974,-0.00911174383339917,0.011829141467358664,0.08512541566863531,-0.04070684016685007,-0.06027854041194474,-0.01837830950055833,-0.03587066312283278,0.04783415658555966,-0.047221482776713744,-0.027774746099950967,0.022517430196308873,-0.01883291902888262,-0.020441960005688407,0.03205378110108112,0.10950805238684673,-0.03658348946860271,-0.016904845605713398,-0.06379369384681924,0.038362414121360974,-0.039682370746953556
urgent,0.029670029297511693,0.007788658411880524,0.013028165156628163,-0.00011908920591454394,-0.0007896908513568765,1.0,0.017955372068001508,0.06017188796712958,0.008524340737792705,0.05560984611205072,0.10232519745618099,0.1116472881522825,0.07834986264159373,0.05867878163385692,-0.00016330115435532467,0.0168651283381122,,-2.381557220481277e-05,-0.0008244047026119165,-0.011475560605977358,-0.011743382796391295,-0.005633622480951306,-0.0054538311316475185,-0.0032409543459033735,-0.0032454757184760845,0.0064979900327848256,-0.006570863618864981,-0.004512324313380164,-0.0067896809583060744,-0.011918574360681949,-0.004588827612070265,0.002348836907098102,0.004119662607376015,-0.0003845868979917841,-0.004699766617081181,-0.005771872230596181,-0.003949254499176753,-0.003590348198186105
hot,0.22931937501762237,0.20435474607199755,0.20011012213707582,-0.0020734574265262777,-0.013749275997194348,0.017955372068001508,1.0,0.09297391677814569,0.17187834148633413,0.5147239375075744,0.1403614958839227,0.01571793541152482,0.00854250549992352,0.052763332870364124,0.014253274760616236,0.0021231885314105356,,0.018784309100099143,0.6658211733222873,-0.15316598602357112,-0.1434699795285489,-0.08620485764655396,-0.08263198878166474,-0.009032740525422255,0.012294643095159399,0.10697876585875461,-0.10359079218789106,-0.028496875488686842,-0.0685945731262942,0.0049392477913836426,0.06315206215865478,-0.060203784197831664,-0.0018040334953440761,-0.06618304857200988,-0.06382030159583653,-0.07026917960810024,0.09538665590882377,0.09520480663064466
num_failed_logins,0.05802421961157513,0.012739621662093416,0.025260436773555186,-0.0004386578651993721,-0.0029087783427849444,0.06017188796712958,0.09297391677814569,1.0,-0.011102198749811434,0.03522140137786595,0.02675749938415618,0.09038002240032608,0.037101758118739135,0.06276904043356069,-0.0006015098950739712,0.0030146012500591045,,-8.772321539670987e-05,0.002248556414935798,-0.038077293312439725,-0.039550364492239386,-0.018388807199632293,-0.018135303017362374,0.03082289773523467,0.030205499117204996,0.022803833039095407,-0.02219119858988906,-0.016620872859081114,-0.031247375196732045,-0.018929784050245577,0.0074783128384276676,-0.0028104990943252006,0.015012994394268217,-0.018309516938773595,0.007158627458701845,0.007902081193067777,0.02961298201341611,0.029172201586919612
logged_in,0.11965057965949989,0.7768440566583051,0.8221904248762446,-0.011401537428799931,-0.07560458338589629,0.008524340737792705,0.17187834148633413,-0.011102198749811434,1.0,0.12549215002464614,0.045290495974301244,0.031149790809307566,0.08892306142800199,0.05870776136827806,0.023872734673366612,0.06715825071398956,,0.003481560424874986,0.11967827706914629,-0.5038677786023213,-0.13703422859994985,-0.4926533083510382,-0.47254867920279875,-0.28327453862871915,-0.2636809685620937,0.596788317579393,-0.5880502305991823,0.2654476670708012,-0.4245057538709157,0.6429339793463911,0.6062227258591644,-0.5555040640531717,0.14442788768199394,0.42675691791787224,-0.46425201129707777,-0.43086556842847995,-0.19684313706012538,-0.17592872790470407
num_compromised,0.08043049751168563,0.15482094239127597,0.1711646089631074,-0.001430803445526579,-0.009487781720813764,0.05560984611205072,0.5147239375075744,0.03522140137786595,0.12549215002464614,1.0,0.21576855246527285,0.23785289160418047,0.16506362710041045,0.1119131415124058,0.02269954032369583,0.09306228889249074,,0.027990568755742903,-0.009904853088464413,-0.08742316531702106,-0.07869980874878292,-0.06237784347719778,-0.06047730155496336,-0.0020369639009410654,0.02740804836918305,0.07580280923119967,-0.0751769335206928,-0.01398321242464482,-0.046541695627436236,0.0071966226745322276,0.06860776727757226,-0.06764686205765635,-0.00236237565012832,-0.05296292871455969,-0.030675877995044853,-0.027964301862880722,0.12534295371058227,0.14773574860087194
root_shell,0.07482110819883081,0.04008386715040317,0.06263098241313508,-0.0005163812850199083,-0.0034241690794776583,0.10232519745618099,0.1403614958839227,0.02675749938415618,0.045290495974301244,0.21576855246527285,1.0,0.5845207945712627,0.24667453326204364,0.13474851121220924,0.08914520939581373,0.20644719811095422,,-0.00010326641851512865,-0.0035746913957649174,-0.039055451645151375,-0.03507972234533587,-0.018925349045222327,-0.0180051013817509,-0.00892185733597581,-0.0095717035906417,0.027347257420324244,-0.026763784370753187,-0.016111603704991304,-0.029030000561328522,-0.009064271297842815,0.011466923728892454,-0.010411036801908915,0.013502141196448113,0.010013505992677522,-0.01031150873616587,-0.01023638456549399,-0.000550287970579194,0.0027946235883500683
su_attempted,0.0750794836142686,0.03354718848833575,0.0462531717126051,-0.0003551555058116084,-0.0023550669566955195,0.1116472881522825,0.01571793541152482,0.09038002240032608,0.031149790809307566,0.23785289160418047,0.5845207945712627,1.0,0.3428479955508236,0.1177572623279221,0.015821129534947746,0.2782444960712209,,-7.102433446959598e-05,-0.002458592841400802,-0.033898617848517644,-0.03485545062437126,-0.008583547911891956,-0.007852976964824057,-0.005937731861489447,-0.006826757455564191,0.018972543803683167,-0.018747716530815885,-0.013456944410684272,-0.011682546784513638,-0.019863403902276512,-0.009882053272146899,0.01402095511570002,0.001038747530517898,-0.006065912422234688,0.0034699385671157737,0.004322979657005416,0.006977602225680711,0.008884099622501434
num_root,0.04203349431825561,0.08084726156667314,-0.012984829951031096,-0.0010138596131548403,-0.006722991012662554,0.07834986264159373,0.00854250549992352,0.037101758118739135,0.08892306142800199,0.16506362710041045,0.24667453326204364,0.3428479955508236,1.0,0.11075990680145653,0.038843121082692,0.1010652649533913,,0.03930745087089899,-0.007018525536839369,-0.08021051163380427,-0.08038441993051057,-0.04253998099448457,-0.04104172763860799,-0.025008906952545797,-0.02565886260658648,0.04955558254599072,-0.044459561690436106,-0.02658638729040827,-0.053603084613945966,-0.030721041175687327,-0.02136311459442481,0.03945323200266411,0.06056692400669482,0.03499886666993241,-0.0320038286559147,-0.0233385329884845,-0.01087424463652482,-0.013005685828169883
num_file_creations,0.08658904521186306,0.07275868344311903,0.04031365833250438,-0.000673242527808767,-0.004464329582787417,0.05867878163385692,0.052763332870364124,0.06276904043356069,0.05870776136827806,0.1119131415124058,0.13474851121220924,0.1177572623279221,0.11075990680145653,1.0,0.08535784097112283,0.06200834879777661,,-0.0001346356784332393,0.007398007361750137,-0.05206970018217322,-0.05109489751842044,-0.021730152241668077,-0.024006548287472767,-0.014897341752359745,-0.01533161802652802,0.030866677366437154,-0.028754427175801307,-0.008095430219067458,-0.02141821582567993,-0.02122058834030725,-0.010295225498094245,0.01929841025575042,0.016065654857956923,0.0018083164384108336,-0.0011043649698176498,-0.006528711088547148,0.001445051043074521,0.0016193002035188066
num_shells,0.009892829229629035,0.029673344831192616,-0.006555740206207069,-0.0002721858779061994,-0.001804888159261924,-0.00016330115435532467,0.014253274760616236,-0.0006015098950739712,0.023872734673366612,0.02269954032369583,0.08914520939581373,0.015821129534947746,0.038843121082692,0.08535784097112283,1.0,0.021718624444286933,,-5.443198968894785e-05,-0.0018842288518696015,-0.010316791609405103,-0.007403097110222349,-0.01035591316816848,-0.011826494626433679,-0.007407405206200045,-0.0074177390878780135,0.01089538136891426,-0.008736412800027075,-0.007551164066526088,-0.010266463668178152,-0.008105749493564138,-0.004129695883025395,0.0038476139997202993,0.021354520360706137,0.002259598249156311,-0.006686674088349449,-0.007329367264136386,-0.00045002576883333006,-0.007182237327648068
num_access_files,0.04824845726750197,0.06338690912868966,0.06827178436199452,-0.0007657073091682817,-0.005077471566156753,0.0168651283381122,0.0021231885314105356,0.0030146012500591045,0.06715825071398956,0.09306228889249074,0.20644719811095422,0.2782444960712209,0.1010652649533913,0.06200834879777661,0.021718624444286933,1.0,,-0.0001531268729958257,-0.002269477345567285,-0.05372552183788257,-0.04412367348537897,-0.03206983823549622,-0.03048292135521629,-0.019167991502420063,-0.008358001163076398,0.039702674180666704,-0.03893488714842046,0.008526035675197843,-0.0002546143254150397,0.011896370645756618,0.01082390236291096,0.002269640600439062,-0.01461058561969404,-0.012263754853472577,-0.02333054160265748,-0.023089149404463,-0.009837869241971386,-0.007202908537036395
num_outbound_cmds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is_host_login,0.009816876495617941,0.0009548358477214803,0.004715743205979677,-3.969514149484075e-05,-0.0002632219254554974,-2.381557220481277e-05,0.018784309100099143,-8.772321539670987e-05,0.003481560424874986,0.027990568755742903,-0.00010326641851512865,-7.102433446959598e-05,0.03930745087089899,-0.0001346356784332393,-5.443198968894785e-05,-0.0001531268729958257,,1.0,-0.0002747928417851308,-0.003825065407806705,-0.003914336636565827,-0.0018778145323292235,-0.0018178859855280678,-0.0010802838120464945,-0.0010817908883818043,0.0021659279008758377,-0.002190218324919508,-0.0015040603446358257,0.0022517288305659573,-0.0013811379186817424,-0.0016939270872773518,0.004531724049068836,-0.0026124256841531693,-0.0018474515812656766,0.0025456572961898676,0.0026149035236280836,-0.0013163763662715998,0.0057792686883382655
is_guest_login,0.30526391110112766,0.13265227828193846,0.1312751109736303,-0.0013740951104495795,-0.00911174383339917,-0.0008244047026119165,0.6658211733222873,0.002248556414935798,0.11967827706914629,-0.009904853088464413,-0.0035746913957649174,-0.002458592841400802,-0.007018525536839369,0.007398007361750137,-0.0018842288518696015,-0.002269477345567285,,-0.0002747928417851308,1.0,-0.1297238374661806,-0.13428459013382701,-0.06317463176921327,-0.0611005557699702,-0.03598948448981875,-0.036207921298349245,0.07001129820618632,-0.06569594320793753,-0.04867707558796881,-0.034774322664479815,-0.034702394765155485,-0.02035998047962073,0.025116762993775434,-0.017738386269175087,-0.06094971178320648,-0.04631671355256657,-0.061750028847692935,0.009866766136285041,-0.010718003202646431
count,-0.3236633852104551,-0.5238234109134677,-0.43964009924470365,-0.01770694314343095,0.011829141467358664,-0.011475560605977358,-0.15316598602357112,-0.038077293312439725,-0.5038677786023213,-0.08742316531702106,-0.039055451645151375,-0.033898617848517644,-0.08021051163380427,-0.05206970018217322,-0.010316791609405103,-0.05372552183788257,,-0.003825065407806705,-0.1297238374661806,1.0,0.5186015481397539,0.5776494559570423,0.5417774809852913,0.07142534982709678,0.06520733582860708,-0.7198253205793199,0.6168288723471829,-0.3254320883131462,0.619602134575559,-0.32467264334715906,-0.42935528563559267,0.3618213631183105,-0.5464782887229813,-0.5310035119888731,0.5363671314766763,0.505347736212418,0.021828519741271056,0.0236879952803712
srv_count,-0.3191354437559586,-0.053056464602592786,-0.016657508390202927,-0.013621728512699618,0.08512541566863531,-0.011743382796391295,-0.1434699795285489,-0.039550364492239386,-0.13703422859994985,-0.07869980874878292,-0.03507972234533587,-0.03485545062437126,-0.08038441993051057,-0.05109489751842044,-0.007403097110222349,-0.04412367348537897,,-0.003914336636565827,-0.13428459013382701,0.5186015481397539,1.0,0.07323745063255736,0.10816992674962331,-0.20760142608430776,-0.20779463498646006,0.03163105916240937,-0.038900646262286724,0.23502985677544672,0.2181143921281685,0.2997534585594748,0.25742466676596054,-0.2409468267961458,-0.19666710831384904,-0.12238183077736109,0.04570473498028321,0.07950587628239804,-0.21310329214924464,-0.21969496421584297
serror_rate,-0.18456354198857347,-0.6735576787688111,-0.5364779160002753,0.021598267869863505,-0.04070684016685007,-0.005633622480951306,-0.08620485764655396,-0.018388807199632293,-0.4926533083510382,-0.06237784347719778,-0.018925349045222327,-0.008583547911891956,-0.04253998099448457,-0.021730152241668077,-0.01035591316816848,-0.03206983823549622,,-0.0018778145323292235,-0.06317463176921327,0.5776494559570423,0.07323745063255736,1.0,0.9731190094956351,-0.17376850348771225,-0.17920558187239363,-0.7553607698856398,0.6742156289488809,-0.3246436144451861,0.43001519090182017,-0.5232848238524441,-0.5733964916222141,0.48542811460796637,-0.4849367470346806,-0.3885089753851574,0.9359431601771305,0.9216629560743275,-0.2267503792645872,-0.20562622298288252
srv_serror_rate,-0.18181654393794747,-0.6525567842053255,-0.51000935820904,0.02224984192318303,-0.06027854041194474,-0.0054538311316475185,-0.08263198878166474,-0.018135303017362374,-0.47254867920279875,-0.06047730155496336,-0.0180051013817509,-0.007852976964824057,-0.04104172763860799,-0.024006548287472767,-0.011826494626433679,-0.03048292135521629,,-0.0018178859855280678,-0.0611005557699702,0.5417774809852913,0.10816992674962331,0.9731190094956351,1.0,-0.22161315180173644,-0.23710021486171917,-0.7061455620771901,0.6245278621404746,-0.3054407705965298,0.410975005994229,-0.4790409186036409,-0.5280078276679893,0.43899193481352144,-0.47059770360358416,-0.3686251757212114,0.918676387662938,0.9423316791280739,-0.2756622155870862,-0.2594823036207343
rerror_rate,0.05124263589277615,-0.36311956175463267,-0.29962459668794583,-0.003908210589955166,-0.01837830950055833,-0.0032409543459033735,-0.009032740525422255,0.03082289773523467,-0.28327453862871915,-0.0020369639009410654,-0.00892185733597581,-0.005937731861489447,-0.025008906952545797,-0.014897341752359745,-0.007407405206200045,-0.019167991502420063,,-0.0010802838120464945,-0.03598948448981875,0.07142534982709678,-0.20760142608430776,-0.17376850348771225,-0.22161315180173644,1.0,0.9657771211006149,-0.2230620993546403,0.23430692881653348,-0.14938214834786567,0.08284791149558601,-0.311755094172012,-0.29181156085145754,0.2878112352164816,-0.014191764548391578,-0.07818068429829815,-0.1792401223041664,-0.22354265451247027,0.838928397902496,0.883991812606985
srv_rerror_rate,0.04569275092099155,-0.3440388884182269,-0.2776867908028461,-0.005409469768563595,-0.03587066312283278,-0.0032454757184760845,0.012294643095159399,0.030205499117204996,-0.2636809685620937,0.02740804836918305,-0.0095717035906417,-0.006826757455564191,-0.02565886260658648,-0.01533161802652802,-0.0074177390878780135,-0.008358001163076398,,-0.0010817908883818043,-0.036207921298349245,0.06520733582860708,-0.20779463498646006,-0.17920558187239363,-0.23710021486171917,0.9657771211006149,1.0,-0.20983040869987296,0.21344699233170886,-0.12146587391961099,0.07500180921647193,-0.29728892899317033,-0.27535276189809615,0.27344363782595604,-0.020198780371151037,-0.07541400310862656,-0.1871313737648999,-0.23848059126670787,0.8307628801855612,0.893986006547678
same_srv_rate,0.16868136630925382,0.7528011867208562,0.6299728162196506,0.008607326859404463,0.04783415658555966,0.0064979900327848256,0.10697876585875461,0.022803833039095407,0.596788317579393,0.07580280923119967,0.027347257420324244,0.018972543803683167,0.04955558254599072,0.030866677366437154,0.01089538136891426,0.039702674180666704,,0.0021659279008758377,0.07001129820618632,-0.7198253205793199,0.03163105916240937,-0.7553607698856398,-0.7061455620771901,-0.2230620993546403,-0.20983040869987296,1.0,-0.9204307609677871,0.38477464121335253,-0.5409215357042353,0.6988725704228579,0.757717014822194,-0.6507312310171919,0.5251767035703797,0.48830322307013724,-0.716586978391576,-0.6783885452309918,-0.14401483207824578,-0.15745686456216548
diff_srv_rate,-0.13971580515793117,-0.7053920364559931,-0.6081037956781606,-0.0080856586291755,-0.047221482776713744,-0.006570863618864981,-0.10359079218789106,-0.02219119858988906,-0.5880502305991823,-0.0751769335206928,-0.026763784370753187,-0.018747716530815885,-0.044459561690436106,-0.028754427175801307,-0.008736412800027075,-0.03893488714842046,,-0.002190218324919508,-0.06569594320793753,0.6168288723471829,-0.038900646262286724,0.6742156289488809,0.6245278621404746,0.23430692881653348,0.21344699233170886,-0.9204307609677871,1.0,-0.3763001167714154,0.5255122690474084,-0.6682391600968364,-0.7274601012252576,0.6460139275796529,-0.4428436477140596,-0.481938463184249,0.6446716851376226,0.5967685627685448,0.1564177243287905,0.15955251189830824
srv_diff_host_rate,0.015575705504246166,0.2891105688276734,0.3103248964402447,0.023460100031115944,-0.027774746099950967,-0.004512324313380164,-0.028496875488686842,-0.016620872859081114,0.2654476670708012,-0.01398321242464482,-0.016111603704991304,-0.013456944410684272,-0.02658638729040827,-0.008095430219067458,-0.007551164066526088,0.008526035675197843,,-0.0015040603446358257,-0.04867707558796881,-0.3254320883131462,0.23502985677544672,-0.3246436144451861,-0.3054407705965298,-0.14938214834786567,-0.12146587391961099,0.38477464121335253,-0.3763001167714154,1.0,-0.3111451054104143,0.3964482301049266,0.44166448797988894,-0.4041850056488483,0.15982556346771565,0.34197172027474776,-0.3272563319604413,-0.30123147991111365,-0.1364208384878973,-0.12497365059395277
dst_host_count,-0.06684373926846296,-0.4052926803010992,-0.3422762734734095,-0.026018172334159,0.022517430196308873,-0.0067896809583060744,-0.0685945731262942,-0.031247375196732045,-0.4245057538709157,-0.046541695627436236,-0.029030000561328522,-0.011682546784513638,-0.053603084613945966,-0.02141821582567993,-0.010266463668178152,-0.0002546143254150397,,0.0022517288305659573,-0.034774322664479815,0.619602134575559,0.2181143921281685,0.43001519090182017,0.410975005994229,0.08284791149558601,0.07500180921647193,-0.5409215357042353,0.5255122690474084,-0.3111451054104143,1.0,-0.35030550764731944,-0.5318180183113462,0.43485789743776604,-0.6934745171475994,-0.8379586445353515,0.42277712007611185,0.3802860482580652,0.052243156015934974,0.03019882019558807
dst_host_srv_count,-0.1564732828298112,0.6207195105685503,0.7075729075987114,-0.017995330921256044,-0.01883291902888262,-0.011918574360681949,0.0049392477913836426,-0.018929784050245577,0.6429339793463911,0.0071966226745322276,-0.009064271297842815,-0.019863403902276512,-0.030721041175687327,-0.02122058834030725,-0.008105749493564138,0.011896370645756618,,-0.0013811379186817424,-0.034702394765155485,-0.32467264334715906,0.2997534585594748,-0.5232848238524441,-0.4790409186036409,-0.311755094172012,-0.29728892899317033,0.6988725704228579,-0.6682391600968364,0.3964482301049266,-0.35030550764731944,1.0,0.9193227712278704,-0.8407310934676215,0.15212476338725078,0.4475034987089456,-0.5284225905848816,-0.4690211618297988,-0.2654440347273831,-0.24866193961553676
dst_host_same_srv_rate,-0.14048329020583802,0.6172935569069723,0.6669244152076949,0.012719492919590887,-0.020441960005688407,-0.004588827612070265,0.06315206215865478,0.0074783128384276676,0.6062227258591644,0.06860776727757226,0.011466923728892454,-0.009882053272146899,-0.02136311459442481,-0.010295225498094245,-0.004129695883025395,0.01082390236291096,,-0.0016939270872773518,-0.02035998047962073,-0.42935528563559267,0.25742466676596054,-0.5733964916222141,-0.5280078276679893,-0.29181156085145754,-0.27535276189809615,0.757717014822194,-0.7274601012252576,0.44166448797988894,-0.5318180183113462,0.9193227712278704,1.0,-0.8989544560635907,0.3051379679399132,0.538860672972871,-0.5817251580249416,-0.5149171671737054,-0.24740513100994846,-0.21965711911983157
dst_host_diff_srv_rate,0.19632005631903446,-0.5253942546877542,-0.6248660789690791,-0.011336026686858477,0.03205378110108112,0.002348836907098102,-0.060203784197831664,-0.0028104990943252006,-0.5555040640531717,-0.06764686205765635,-0.010411036801908915,0.01402095511570002,0.03945323200266411,0.01929841025575042,0.0038476139997202993,0.002269640600439062,,0.004531724049068836,0.025116762993775434,0.3618213631183105,-0.2409468267961458,0.48542811460796637,0.43899193481352144,0.2878112352164816,0.27344363782595604,-0.6507312310171919,0.6460139275796529,-0.4041850056488483,0.43485789743776604,-0.8407310934676215,-0.8989544560635907,1.0,-0.21343488911014946,-0.49026397719119913,0.504519944510797,0.43362979264226686,0.2675985716614899,0.2236282491775044
dst_host_same_src_port_rate,0.18213215618463888,0.3770397872349659,0.05912330769874024,0.022817244532363234,0.10950805238684673,0.004119662607376015,-0.0018040334953440761,0.015012994394268217,0.14442788768199394,-0.00236237565012832,0.013502141196448113,0.001038747530517898,0.06056692400669482,0.016065654857956923,0.021354520360706137,-0.01461058561969404,,-0.0026124256841531693,-0.017738386269175087,-0.5464782887229813,-0.19666710831384904,-0.4849367470346806,-0.47059770360358416,-0.014191764548391578,-0.020198780371151037,0.5251767035703797,-0.4428436477140596,0.15982556346771565,-0.6934745171475994,0.15212476338725078,0.3051379679399132,-0.21343488911014946,1.0,0.5611203571064455,-0.4552962681397934,-0.4496024430668426,0.03949735030009792,-0.0076309528461655915
dst_host_srv_diff_host_rate,-0.0265597515427471,0.34392860844989537,0.3270139300954947,0.021343751962972585,-0.03658348946860271,-0.0003845868979917841,-0.06618304857200988,-0.018309516938773595,0.42675691791787224,-0.05296292871455969,0.010013505992677522,-0.006065912422234688,0.03499886666993241,0.0018083164384108336,0.002259598249156311,-0.012263754853472577,,-0.0018474515812656766,-0.06094971178320648,-0.5310035119888731,-0.12238183077736109,-0.3885089753851574,-0.3686251757212114,-0.07818068429829815,-0.07541400310862656,0.48830322307013724,-0.481938463184249,0.34197172027474776,-0.8379586445353515,0.4475034987089456,0.538860672972871,-0.49026397719119913,0.5611203571064455,1.0,-0.3848416765952067,-0.3403124436693735,-0.062217590832366325,-0.03794351796447899
dst_host_serror_rate,-0.15582382121321586,-0.6241106833346596,-0.5191590426139103,0.02011327926983419,-0.016904845605713398,-0.004699766617081181,-0.06382030159583653,0.007158627458701845,-0.46425201129707777,-0.030675877995044853,-0.01031150873616587,0.0034699385671157737,-0.0320038286559147,-0.0011043649698176498,-0.006686674088349449,-0.02333054160265748,,0.0025456572961898676,-0.04631671355256657,0.5363671314766763,0.04570473498028321,0.9359431601771305,0.918676387662938,-0.1792401223041664,-0.1871313737648999,-0.716586978391576,0.6446716851376226,-0.3272563319604413,0.42277712007611185,-0.5284225905848816,-0.5817251580249416,0.504519944510797,-0.4552962681397934,-0.3848416765952067,1.0,0.9194903006261901,-0.19519172447146962,-0.20632855745776446
dst_host_srv_serror_rate,-0.15307815345710535,-0.6086808532224941,-0.4834306745165998,0.017276342738766232,-0.06379369384681924,-0.005771872230596181,-0.07026917960810024,0.007902081193067777,-0.43086556842847995,-0.027964301862880722,-0.01023638456549399,0.004322979657005416,-0.0233385329884845,-0.006528711088547148,-0.007329367264136386,-0.023089149404463,,0.0026149035236280836,-0.061750028847692935,0.505347736212418,0.07950587628239804,0.9216629560743275,0.9423316791280739,-0.22354265451247027,-0.23848059126670787,-0.6783885452309918,0.5967685627685448,-0.30123147991111365,0.3802860482580652,-0.4690211618297988,-0.5149171671737054,0.43362979264226686,-0.4496024430668426,-0.3403124436693735,0.9194903006261901,1.0,-0.27181891566617034,-0.25039300109364737
dst_host_rerror_rate,0.06520686368323607,-0.22949865919587123,-0.21870382536641217,-0.003989586599956324,0.038362414121360974,-0.003949254499176753,0.09538665590882377,0.02961298201341611,-0.19684313706012538,0.12534295371058227,-0.000550287970579194,0.006977602225680711,-0.01087424463652482,0.001445051043074521,-0.00045002576883333006,-0.009837869241971386,,-0.0013163763662715998,0.009866766136285041,0.021828519741271056,-0.21310329214924464,-0.2267503792645872,-0.2756622155870862,0.838928397902496,0.8307628801855612,-0.14401483207824578,0.1564177243287905,-0.1364208384878973,0.052243156015934974,-0.2654440347273831,-0.24740513100994846,0.2675985716614899,0.03949735030009792,-0.062217590832366325,-0.19519172447146962,-0.27181891566617034,1.0,0.8804073660744168
dst_host_srv_rerror_rate,0.06899646922466345,-0.2592868200756929,-0.18604703672958683,-0.005984293743483643,-0.039682370746953556,-0.003590348198186105,0.09520480663064466,0.029172201586919612,-0.17592872790470407,0.14773574860087194,0.0027946235883500683,0.008884099622501434,-0.013005685828169883,0.0016193002035188066,-0.007182237327648068,-0.007202908537036395,,0.0057792686883382655,-0.010718003202646431,0.0236879952803712,-0.21969496421584297,-0.20562622298288252,-0.2594823036207343,0.883991812606985,0.893986006547678,-0.15745686456216548,0.15955251189830824,-0.12497365059395277,0.03019882019558807,-0.24866193961553676,-0.21965711911983157,0.2236282491775044,-0.0076309528461655915,-0.03794351796447899,-0.20632855745776446,-0.25039300109364737,0.8804073660744168,1.0
